LEVEL,SCHOOLYEAR,COUNTY,DISTRICT,SCHOOL,NAME,SUBJECT,GRADE,SUBGROUPTYPE,SUBGROUPDESCRIPTION,AVERAGESCALESCORE,DEVELOPINGCOUNT,DEVELOPINGPERCENT,ONTRACKCOUNT,ONTRACKPERCENT,ADVANCEDCOUNT,ADVANCEDPERCENT,TESTEDCOUNT,NOTTESTEDCOUNT,NOTTESTEDPERCENT,DATAASOF,BASIC_PCT,PROFICIENT_PCT,YEAR
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2548.21,34.0,0.2,90.0,0.53,47.0,0.27,171.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2538.43,64.0,0.33,65.0,0.34,65.0,0.34,194.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2558.16,43.0,0.34,57.0,0.46,25.0,0.2,125.0,4.0,0.031,2023-11-20,,,2021
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2555.09,53.0,0.38,56.0,0.4,30.0,0.22,139.0,1.0,0.0071,2023-11-20,,,2021
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2555.99,54.0,0.36,53.0,0.36,41.0,0.28,148.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2572.03,50.0,0.31,63.0,0.4,46.0,0.29,159.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2563.48,36.0,0.22,72.0,0.43,58.0,0.35,166.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2554.12,39.0,0.23,75.0,0.45,52.0,0.31,166.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2559.1,58.0,0.46,56.0,0.44,12.0,0.1,126.0,2.0,0.0156,2023-11-20,,,2021
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2545.13,71.0,0.57,48.0,0.38,6.0,0.05,125.0,1.0,0.0079,2023-11-20,,,2021
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2574.93,45.0,0.35,66.0,0.51,18.0,0.14,129.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2567.11,60.0,0.42,67.0,0.47,17.0,0.12,144.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2585.12,30.0,0.18,72.0,0.44,62.0,0.38,164.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2557.89,51.0,0.34,55.0,0.37,44.0,0.29,150.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2596.5,30.0,0.25,55.0,0.47,33.0,0.28,118.0,3.0,0.0248,2023-11-20,,,2021
DI,2020-2021,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2600.74,24.0,0.2,69.0,0.57,28.0,0.23,121.0,2.0,0.0163,2023-11-20,,,2021
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2571.58,47.0,0.36,68.0,0.52,15.0,0.12,130.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2591.55,28.0,0.21,82.0,0.61,24.0,0.18,134.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2593.0,18.0,0.14,76.0,0.58,38.0,0.29,132.0,1.0,0.0076,2023-11-20,,,2023
DI,2022-2023,28,59,0,BENNINGTON PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2584.32,21.0,0.14,89.0,0.61,37.0,0.25,147.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Female,2496.7,71.0,0.36,76.0,0.38,51.0,0.26,198.0,6.0,0.0294,2023-11-20,,,2021
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Male,2473.58,91.0,0.47,70.0,0.36,32.0,0.17,193.0,10.0,0.0493,2023-11-20,,,2021
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Female,2474.51,105.0,0.48,68.0,0.31,45.0,0.21,218.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Male,2486.09,85.0,0.42,75.0,0.37,42.0,0.21,202.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Male,2496.66,60.0,0.27,82.0,0.37,80.0,0.36,222.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,3,GENDER,Female,2504.62,45.0,0.2,98.0,0.44,82.0,0.36,225.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Female,2528.59,64.0,0.3,96.0,0.46,51.0,0.24,211.0,7.0,0.0321,2023-11-20,,,2021
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Male,2507.81,81.0,0.41,74.0,0.37,43.0,0.22,198.0,5.0,0.0246,2023-11-20,,,2021
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Female,2527.42,70.0,0.34,82.0,0.4,53.0,0.26,205.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Male,2504.47,87.0,0.43,83.0,0.41,32.0,0.16,202.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Male,2519.91,64.0,0.32,74.0,0.37,63.0,0.31,201.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,4,GENDER,Female,2525.21,74.0,0.33,73.0,0.33,76.0,0.34,223.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Female,2537.46,80.0,0.4,80.0,0.4,39.0,0.2,199.0,6.0,0.0293,2023-11-20,,,2021
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Male,2525.04,96.0,0.47,60.0,0.29,50.0,0.24,206.0,8.0,0.0376,2023-11-20,,,2021
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Female,2543.48,82.0,0.37,85.0,0.39,52.0,0.24,219.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Male,2529.93,93.0,0.45,71.0,0.34,45.0,0.22,209.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Female,2549.24,50.0,0.24,87.0,0.41,74.0,0.35,211.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,5,GENDER,Male,2524.9,73.0,0.34,92.0,0.43,49.0,0.23,214.0,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Male,2534.43,103.0,0.47,67.0,0.31,49.0,0.22,219.0,11.0,0.048,2023-11-20,,,2021
DI,2020-2021,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Female,2540.08,109.0,0.48,65.0,0.29,54.0,0.24,228.0,7.0,0.0299,2023-11-20,,,2021
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Male,2535.45,102.0,0.49,62.0,0.3,43.0,0.21,207.0,1.0,0.0048,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Female,2543.66,89.0,0.42,85.0,0.4,36.0,0.17,210.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Female,2547.44,68.0,0.3,89.0,0.39,72.0,0.31,229.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,6,GENDER,Male,2536.97,73.0,0.36,72.0,0.36,57.0,0.28,202.0,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,7,GENDER,Female,2529.93,135.0,0.56,86.0,0.35,22.0,0.09,243.0,2.0,0.0082,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,7,GENDER,Male,2524.14,149.0,0.61,75.0,0.31,21.0,0.09,245.0,1.0,0.0041,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,7,GENDER,Male,2540.09,84.0,0.38,94.0,0.42,46.0,0.21,224.0,1.0,0.0045,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,7,GENDER,Female,2550.81,82.0,0.34,106.0,0.43,56.0,0.23,244.0,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,8,GENDER,Female,2541.02,139.0,0.58,78.0,0.33,21.0,0.09,238.0,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,8,GENDER,Male,2526.94,160.0,0.59,93.0,0.35,16.0,0.06,269.0,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,8,GENDER,Male,2543.66,89.0,0.35,122.0,0.49,40.0,0.16,251.0,1.0,0.004,2023-11-20,,,2023
DI,2022-2023,28,66,0,WESTSIDE COMMUNITY SCHOOLS,English Language Arts,8,GENDER,Female,2555.71,78.0,0.31,120.0,0.47,55.0,0.22,253.0,2.0,0.0079,2023-11-20,,,2023
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,3,GENDER,Female,2494.82,,,,0.5,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,4,GENDER,Female,2523.67,,,,0.58,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,4,GENDER,Female,2554.82,,,,,,0.5,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,5,GENDER,Female,2577.62,,,,0.69,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,5,GENDER,Female,2528.9,,,,0.5,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,6,GENDER,Female,2535.31,,0.46,,0.54,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,6,GENDER,Male,2519.69,,0.57,,,,,,1.0,0.0714,2023-11-20,,,2022
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,6,GENDER,Female,2546.93,,,,0.6,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,7,GENDER,Male,2559.27,,,,0.64,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,7,GENDER,Male,2560.45,,,,0.83,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,7,GENDER,Female,2503.77,,0.62,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,8,GENDER,Male,2535.56,,0.5,,0.5,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,8,GENDER,Female,2584.67,,,,0.5,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,29,117,0,DUNDY CO STRATTON PUBLIC SCHS,English Language Arts,8,GENDER,Male,2576.4,,,,0.5,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,3,GENDER,Female,2488.25,,0.5,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,3,GENDER,Male,2464.11,,0.68,,0.25,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,3,GENDER,Male,2474.43,11.0,0.39,11.0,0.39,6.0,0.21,28.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,3,GENDER,Female,2500.18,,,,0.48,,0.35,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,4,GENDER,Female,2556.24,,,,0.53,,0.29,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,4,GENDER,Male,2471.92,,0.63,,0.33,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,4,GENDER,Female,2504.42,,0.42,,0.42,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,4,GENDER,Male,2496.64,,0.4,,0.48,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,5,GENDER,Female,2539.92,,0.54,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,5,GENDER,Male,2508.57,,0.52,,0.33,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,5,GENDER,Female,2528.75,,0.31,,0.44,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,5,GENDER,Male,2463.52,,0.68,,0.28,,,,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,6,GENDER,Male,2550.9,10.0,0.5,5.0,0.25,5.0,0.25,20.0,0.0,0.0,2023-11-20,,,2021
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,6,GENDER,Male,2540.75,,0.35,,0.6,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,6,GENDER,Female,2529.46,,0.58,,0.31,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,6,GENDER,Female,2563.17,,,,0.5,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,6,GENDER,Male,2507.32,,0.53,,0.32,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,7,GENDER,Male,2549.1,,0.43,,0.57,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,7,GENDER,Female,2526.33,,0.54,,0.46,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,7,GENDER,Male,2550.0,5.0,0.25,9.0,0.45,6.0,0.3,20.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,7,GENDER,Female,2539.32,,0.32,,0.64,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,8,GENDER,Male,2533.68,,0.68,,0.32,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,8,GENDER,Female,2568.52,,0.52,,0.34,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,8,GENDER,Male,2569.91,5.0,0.22,12.0,0.52,6.0,0.26,23.0,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,25,0,FILLMORE CENTRAL PUBLIC SCHS,English Language Arts,8,GENDER,Female,2554.36,,0.23,,0.64,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,30,54,0,SHICKLEY PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2508.45,,,,0.64,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,30,54,0,SHICKLEY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2530.9,,0.7,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2494.69,,,,0.46,,,,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2537.7,,,,,,,,1.0,0.0909,2023-11-20,,,2021
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2495.5,,,,0.7,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2551.1,,,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2020-2021,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2570.6,,,,,,,,0.0,0.0,2023-11-20,,,2021
DI,2021-2022,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2500.6,,0.67,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2533.2,,,,0.5,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2484.45,,0.64,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2570.31,,,,0.77,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2551.0,,0.45,,0.45,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2488.36,,0.71,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2576.2,,0.47,,0.4,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2551.14,,,,0.64,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,31,506,0,FRANKLIN PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2590.29,,,,0.57,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,32,46,0,MAYWOOD PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2471.0,,0.7,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,32,46,0,MAYWOOD PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2476.42,,0.75,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,32,46,0,MAYWOOD PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2530.8,,,,0.7,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,32,46,0,MAYWOOD PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2558.4,,,,0.6,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,32,95,0,EUSTIS-FARNAM PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2469.2,,0.6,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,32,95,0,EUSTIS-FARNAM PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2458.0,,0.7,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,32,95,0,EUSTIS-FARNAM PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2518.0,,0.69,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,32,95,0,EUSTIS-FARNAM PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2524.91,,0.55,,0.45,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2425.27,,0.55,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2552.9,,,,,,,,0.0,0.0,2023-11-20,,,2021
DI,2021-2022,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2569.83,,,,0.75,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2563.4,,0.5,,0.5,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2568.07,,,,0.57,,,,1.0,0.0714,2023-11-20,,,2023
DI,2022-2023,32,125,0,MEDICINE VALLEY PUBLIC SCHOOLS,English Language Arts,8,GENDER,Male,2555.5,,,,0.8,,,,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2517.08,,,,,,,,0.0,0.0,2023-11-20,,,2021
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,3,GENDER,Female,2384.7,,,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,3,GENDER,Male,2421.58,,0.75,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,4,GENDER,Female,2520.92,,0.46,,0.38,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2482.45,,0.55,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,4,GENDER,Male,2524.64,,,,0.55,,,,0.0,0.0,2023-11-20,,,2023
DI,2020-2021,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2411.0,,,,,,,,0.0,0.0,2023-11-20,,,2021
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2530.6,,0.4,,0.4,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2521.0,,0.62,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,5,GENDER,Male,2507.09,,0.45,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,5,GENDER,Female,2538.92,,,,0.38,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2450.55,,0.82,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2514.57,,0.53,,0.33,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,6,GENDER,Female,2504.93,,0.5,,0.43,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,6,GENDER,Male,2525.79,,0.43,,0.36,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2524.64,,0.55,,0.45,,,,0.0,0.0,2023-11-20,,,2022
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2548.08,,0.54,,,,,,0.0,0.0,2023-11-20,,,2022
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,7,GENDER,Female,2504.77,,0.62,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2022-2023,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,7,GENDER,Male,2463.83,,0.92,,,,,,0.0,0.0,2023-11-20,,,2023
DI,2021-2022,33,18,0,ARAPAHOE PUBLIC SCHOOLS,English Language Arts,8,GENDER,Female,2557.38,,0.62,,,,,,0.0,0.0,2023-11-20,,,2022
